;Rendszam;Adatok;Rendszam_kep_url;Highres_kep_url;Lowres_kep_url
1925;HPW-056;HPW-056, Renault Thalia;http://img03.platesmania.com/220323/inf/18718125364242.png;http://img03.platesmania.com/220323/o/18718125.jpg;http://img03.platesmania.com/220323/m/18718125.jpg
1926;REN-534;REN-534, Volkswagen Passat;http://img03.platesmania.com/220323/inf/18718077d6b002.png;http://img03.platesmania.com/220323/o/18718077.jpg;http://img03.platesmania.com/220323/m/18718077.jpg
1927;NKB-148;NKB-148, Maruti 800;http://img03.platesmania.com/220323/inf/18717941e2b0ed.png;http://img03.platesmania.com/220323/o/18717941.jpg;http://img03.platesmania.com/220323/m/18717941.jpg
1928;PCV-833;PCV-833, Volkswagen Transporter;http://img03.platesmania.com/220323/inf/18717924d4d10e.png;http://img03.platesmania.com/220323/o/18717924.jpg;http://img03.platesmania.com/220323/m/18717924.jpg
1929;BPO-473;BPO-473, Ikarus 280;http://img03.platesmania.com/220323/inf/18717808e6fd34.png;http://img03.platesmania.com/220323/o/18717808.jpg;http://img03.platesmania.com/220323/m/18717808.jpg
1930;GUP-380;GUP-380, Ikarus E-series;http://img03.platesmania.com/220323/inf/18717725f478de.png;http://img03.platesmania.com/220323/o/18717725.jpg;http://img03.platesmania.com/220323/m/18717725.jpg
1931;AYA-599;AYA-599, IFA W50LA;http://img03.platesmania.com/220323/inf/187176720db11b.png;http://img03.platesmania.com/220323/o/18717672.jpg;http://img03.platesmania.com/220323/m/18717672.jpg
1932;ESZ-108;ESZ-108, IFA W50LA;http://img03.platesmania.com/220323/inf/1871760358a7eb.png;http://img03.platesmania.com/220323/o/18717603.jpg;http://img03.platesmania.com/220323/m/18717603.jpg
1933;DUD-469;DUD-469, Ikarus 256;http://img03.platesmania.com/220323/inf/187175745a36c3.png;http://img03.platesmania.com/220323/o/18717574.jpg;http://img03.platesmania.com/220323/m/18717574.jpg
1934;IYE-657;IYE-657, Suzuki Swift;http://img03.platesmania.com/220323/inf/187175491e17c8.png;http://img03.platesmania.com/220323/o/18717549.jpg;http://img03.platesmania.com/220323/m/18717549.jpg
1935;DUD-470;DUD-470, Ikarus 256;http://img03.platesmania.com/220323/inf/18717405a5c608.png;http://img03.platesmania.com/220323/o/18717405.jpg;http://img03.platesmania.com/220323/m/18717405.jpg
1936;BHX-016;BHX-016, IFA W50L;http://img03.platesmania.com/220323/inf/1871737763c8a5.png;http://img03.platesmania.com/220323/o/18717377.jpg;http://img03.platesmania.com/220323/m/18717377.jpg
1937;GMX-566;GMX-566, Ikarus 280;http://img03.platesmania.com/220323/inf/18717367956ea3.png;http://img03.platesmania.com/220323/o/18717367.jpg;http://img03.platesmania.com/220323/m/18717367.jpg
1938;ABU-924;ABU-924, IFA W50LA;http://img03.platesmania.com/220323/inf/187173393e9cba.png;http://img03.platesmania.com/220323/o/18717339.jpg;http://img03.platesmania.com/220323/m/18717339.jpg
1939;AAT-227;AAT-227, Ikarus 280;http://img03.platesmania.com/220323/inf/18717324e8616c.png;http://img03.platesmania.com/220323/o/18717324.jpg;http://img03.platesmania.com/220323/m/18717324.jpg
1940;PTH-905;PTH-905, Opel Astra;http://img03.platesmania.com/220323/inf/18717320ae7bcb.png;http://img03.platesmania.com/220323/o/18717320.jpg;http://img03.platesmania.com/220323/m/18717320.jpg
1941;KOK-001;KOK-001, Lexus RX;http://img03.platesmania.com/220323/inf/1871723583b8f1.png;http://img03.platesmania.com/220323/o/18717235.jpg;http://img03.platesmania.com/220323/m/18717235.jpg
1942;RGJ-411;RGJ-411, Skoda Felicia;http://img03.platesmania.com/220323/inf/18717183d9dbda.png;http://img03.platesmania.com/220323/o/18717183.jpg;http://img03.platesmania.com/220323/m/18717183.jpg
1943;EJL-801;EJL-801, Suzuki Swift;http://img03.platesmania.com/220323/inf/18717139205c61.png;http://img03.platesmania.com/220323/o/18717139.jpg;http://img03.platesmania.com/220323/m/18717139.jpg
1944;TEA-037;TEA-037, Volkswagen e-up!;http://img03.platesmania.com/220323/inf/187170312f5926.png;http://img03.platesmania.com/220323/o/18717031.jpg;http://img03.platesmania.com/220323/m/18717031.jpg
1945;TAM-807;TAM-807, Ford Puma;http://img03.platesmania.com/220323/inf/1871695284f650.png;http://img03.platesmania.com/220323/o/18716952.jpg;http://img03.platesmania.com/220323/m/18716952.jpg
1946;MVJ-558;MVJ-558, Jaguar XF;http://img03.platesmania.com/220323/inf/1871681168bb7d.png;http://img03.platesmania.com/220323/o/18716811.jpg;http://img03.platesmania.com/220323/m/18716811.jpg
1947;JNJ-318;JNJ-318, Renault Twingo;http://img03.platesmania.com/220323/inf/187160858bf2ea.png;http://img03.platesmania.com/220323/o/18716085.jpg;http://img03.platesmania.com/220323/m/18716085.jpg
1948;SWU-882;SWU-882, BMW 3 Series;http://img03.platesmania.com/220323/inf/1871480776d804.png;http://img03.platesmania.com/220323/o/18714807.jpg;http://img03.platesmania.com/220323/m/18714807.jpg
1949;BVC-401;BVC-401, Ford Escort;http://img03.platesmania.com/220323/inf/18714533f5531b.png;http://img03.platesmania.com/220323/o/18714533.jpg;http://img03.platesmania.com/220323/m/18714533.jpg
1950;CIN-560;CIN-560, Lada (VAZ) 2108;http://img03.platesmania.com/220323/inf/187144368471eb.png;http://img03.platesmania.com/220323/o/18714436.jpg;http://img03.platesmania.com/220323/m/18714436.jpg
1951;IWX-056;IWX-056, Renault Twingo;http://img03.platesmania.com/220323/inf/187144076700cc.png;http://img03.platesmania.com/220323/o/18714407.jpg;http://img03.platesmania.com/220323/m/18714407.jpg
1952;AMD-162;AMD-162, Trabant 1.1;http://img03.platesmania.com/220323/inf/18714403212d52.png;http://img03.platesmania.com/220323/o/18714403.jpg;http://img03.platesmania.com/220323/m/18714403.jpg
1953;GTT-826;GTT-826, Suzuki Swift;http://img03.platesmania.com/220323/inf/1871438983eb74.png;http://img03.platesmania.com/220323/o/18714389.jpg;http://img03.platesmania.com/220323/m/18714389.jpg
1954;GDT-832;GDT-832, Nissan Terrano II;http://img03.platesmania.com/220323/inf/1871435352d49b.png;http://img03.platesmania.com/220323/o/18714353.jpg;http://img03.platesmania.com/220323/m/18714353.jpg
1955;LWU-616;LWU-616, Volkswagen Golf;http://img03.platesmania.com/220323/inf/18714341d0b853.png;http://img03.platesmania.com/220323/o/18714341.jpg;http://img03.platesmania.com/220323/m/18714341.jpg
1956;KLY-611;KLY-611, Alfa Romeo 166;http://img03.platesmania.com/220323/inf/187143390b9d6d.png;http://img03.platesmania.com/220323/o/18714339.jpg;http://img03.platesmania.com/220323/m/18714339.jpg
1957;IBS-153;IBS-153, Jaguar S-Type;http://img03.platesmania.com/220323/inf/187143364f2134.png;http://img03.platesmania.com/220323/o/18714336.jpg;http://img03.platesmania.com/220323/m/18714336.jpg
1958;TDB-038;TDB-038, Opel Corsa;http://img03.platesmania.com/220323/inf/187143302bbadb.png;http://img03.platesmania.com/220323/o/18714330.jpg;http://img03.platesmania.com/220323/m/18714330.jpg
1959;HUD-625;HUD-625, Suzuki Swift;http://img03.platesmania.com/220323/inf/18714295a9e00b.png;http://img03.platesmania.com/220323/o/18714295.jpg;http://img03.platesmania.com/220323/m/18714295.jpg
1960;CGL-400;CGL-400, Volkswagen Golf;http://img03.platesmania.com/220323/inf/18714234e349b5.png;http://img03.platesmania.com/220323/o/18714234.jpg;http://img03.platesmania.com/220323/m/18714234.jpg
1961;SBL-949;SBL-949, Toyota Prius;http://img03.platesmania.com/220323/inf/18714096f49217.png;http://img03.platesmania.com/220323/o/18714096.jpg;http://img03.platesmania.com/220323/m/18714096.jpg
1962;EDK-380;EDK-380, Ford Focus;http://img03.platesmania.com/220323/inf/18714092cef5b6.png;http://img03.platesmania.com/220323/o/18714092.jpg;http://img03.platesmania.com/220323/m/18714092.jpg
1963;GAL-343;GAL-343, Mazda 323;http://img03.platesmania.com/220323/inf/187140893e5b84.png;http://img03.platesmania.com/220323/o/18714089.jpg;http://img03.platesmania.com/220323/m/18714089.jpg
1964;EHZ-089;EHZ-089, UAZ 452/3741;http://img03.platesmania.com/220323/inf/18713814b89e6a.png;http://img03.platesmania.com/220323/o/18713814.jpg;http://img03.platesmania.com/220323/m/18713814.jpg
1965;GHG-940;GHG-940, Daewoo Tico;http://img03.platesmania.com/220323/inf/187137649c0d58.png;http://img03.platesmania.com/220323/o/18713764.jpg;http://img03.platesmania.com/220323/m/18713764.jpg
1966;GRF-100;GRF-100, Peugeot 206;http://img03.platesmania.com/220323/inf/18713754334da6.png;http://img03.platesmania.com/220323/o/18713754.jpg;http://img03.platesmania.com/220323/m/18713754.jpg
1967;GTC-011;GTC-011, Suzuki Swift;http://img03.platesmania.com/220323/inf/1871374702989a.png;http://img03.platesmania.com/220323/o/18713747.jpg;http://img03.platesmania.com/220323/m/18713747.jpg
1968;MUE-978;MUE-978, Daihatsu Cuore;http://img03.platesmania.com/220323/inf/187137443abc94.png;http://img03.platesmania.com/220323/o/18713744.jpg;http://img03.platesmania.com/220323/m/18713744.jpg
1969;JUB-380;JUB-380, Chevrolet Lacetti;http://img03.platesmania.com/220323/inf/1871373572b072.png;http://img03.platesmania.com/220323/o/18713735.jpg;http://img03.platesmania.com/220323/m/18713735.jpg
1970;FDV-127;FDV-127, Suzuki Swift;http://img03.platesmania.com/220323/inf/18713727e5c9f4.png;http://img03.platesmania.com/220323/o/18713727.jpg;http://img03.platesmania.com/220323/m/18713727.jpg
1971;GVD-270;GVD-270, Renault Twingo;http://img03.platesmania.com/220323/inf/1871372158951a.png;http://img03.platesmania.com/220323/o/18713721.jpg;http://img03.platesmania.com/220323/m/18713721.jpg
1972;HRR-185;HRR-185, Mazda B-series;http://img03.platesmania.com/220323/inf/1871371509e789.png;http://img03.platesmania.com/220323/o/18713715.jpg;http://img03.platesmania.com/220323/m/18713715.jpg
1973;JUB-587;JUB-587, Toyota Corolla;http://img03.platesmania.com/220323/inf/187137097fba28.png;http://img03.platesmania.com/220323/o/18713709.jpg;http://img03.platesmania.com/220323/m/18713709.jpg
1974;NXF-930;NXF-930, Suzuki Samurai;http://img03.platesmania.com/220323/inf/187137058a7dde.png;http://img03.platesmania.com/220323/o/18713705.jpg;http://img03.platesmania.com/220323/m/18713705.jpg
1975;HCB-577;HCB-577, Nissan Micra;http://img03.platesmania.com/220323/inf/187136910c7128.png;http://img03.platesmania.com/220323/o/18713691.jpg;http://img03.platesmania.com/220323/m/18713691.jpg
1976;POS-922;POS-922, Citroёn C-Crosser;http://img03.platesmania.com/220323/inf/18713682e69359.png;http://img03.platesmania.com/220323/o/18713682.jpg;http://img03.platesmania.com/220323/m/18713682.jpg
1977;SNV-959;SNV-959, Suzuki Grand Vitara;http://img03.platesmania.com/220323/inf/18713677d3d979.png;http://img03.platesmania.com/220323/o/18713677.jpg;http://img03.platesmania.com/220323/m/18713677.jpg
1978;NOM-120;NOM-120, Suzuki Jimny;http://img03.platesmania.com/220323/inf/187136719480a8.png;http://img03.platesmania.com/220323/o/18713671.jpg;http://img03.platesmania.com/220323/m/18713671.jpg
1979;MDS-707;MDS-707, FIAT 500;http://img03.platesmania.com/220323/inf/18713664b4587a.png;http://img03.platesmania.com/220323/o/18713664.jpg;http://img03.platesmania.com/220323/m/18713664.jpg
1980;MVW-725;MVW-725, Mazda 626;http://img03.platesmania.com/220323/inf/187136572fd707.png;http://img03.platesmania.com/220323/o/18713657.jpg;http://img03.platesmania.com/220323/m/18713657.jpg
1981;GBS-210;GBS-210, Opel Astra;http://img03.platesmania.com/220323/inf/187136525d6cea.png;http://img03.platesmania.com/220323/o/18713652.jpg;http://img03.platesmania.com/220323/m/18713652.jpg
1982;HIJ-802;HIJ-802, Suzuki Swift;http://img03.platesmania.com/220323/inf/1871363768a185.png;http://img03.platesmania.com/220323/o/18713637.jpg;http://img03.platesmania.com/220323/m/18713637.jpg
1983;LYT-916;LYT-916, Volkswagen Golf;http://img03.platesmania.com/220323/inf/187136318781d4.png;http://img03.platesmania.com/220323/o/18713631.jpg;http://img03.platesmania.com/220323/m/18713631.jpg
1984;MZA-484;MZA-484, Ford Fiesta;http://img03.platesmania.com/220323/inf/18713617c64c1b.png;http://img03.platesmania.com/220323/o/18713617.jpg;http://img03.platesmania.com/220323/m/18713617.jpg
1985;PCF-097;PCF-097, Toyota Land Cruiser;http://img03.platesmania.com/220323/inf/18713601b3e77c.png;http://img03.platesmania.com/220323/o/18713601.jpg;http://img03.platesmania.com/220323/m/18713601.jpg
1986;TCZ-285;TCZ-285, Dacia Spring;http://img03.platesmania.com/220323/inf/18713582e3266a.png;http://img03.platesmania.com/220323/o/18713582.jpg;http://img03.platesmania.com/220323/m/18713582.jpg
1987;EZM-593;EZM-593, Suzuki Swift;http://img03.platesmania.com/220323/inf/18713558aad9fd.png;http://img03.platesmania.com/220323/o/18713558.jpg;http://img03.platesmania.com/220323/m/18713558.jpg
1988;GMF-337;GMF-337, Toyota Corolla;http://img03.platesmania.com/220322/inf/1871352170e646.png;http://img03.platesmania.com/220322/o/18713521.jpg;http://img03.platesmania.com/220322/m/18713521.jpg
1989;FHF-342;FHF-342, FIAT Ducato;http://img03.platesmania.com/220322/inf/18713504552e50.png;http://img03.platesmania.com/220322/o/18713504.jpg;http://img03.platesmania.com/220322/m/18713504.jpg
1990;KLT-807;KLT-807, Suzuki Ignis;http://img03.platesmania.com/220322/inf/18713496dca2cf.png;http://img03.platesmania.com/220322/o/18713496.jpg;http://img03.platesmania.com/220322/m/18713496.jpg
1991;LXU-401;LXU-401, Peugeot 207;http://img03.platesmania.com/220322/inf/18713461076d7e.png;http://img03.platesmania.com/220322/o/18713461.jpg;http://img03.platesmania.com/220322/m/18713461.jpg
1992;PAE-193;PAE-193, Volkswagen Tiguan;http://img03.platesmania.com/220322/inf/18713457fef7eb.png;http://img03.platesmania.com/220322/o/18713457.jpg;http://img03.platesmania.com/220322/m/18713457.jpg
1993;SIL-527;SIL-527, Peugeot Rifter;http://img03.platesmania.com/220322/inf/1871337359c69c.png;http://img03.platesmania.com/220322/o/18713373.jpg;http://img03.platesmania.com/220322/m/18713373.jpg
1994;IRR-839;IRR-839, Opel Astra;http://img03.platesmania.com/220322/inf/18713320027be9.png;http://img03.platesmania.com/220322/o/18713320.jpg;http://img03.platesmania.com/220322/m/18713320.jpg
1995;RND-919;RND-919, Mercedes-Benz SLK-Klasse;http://img03.platesmania.com/220322/inf/18713256e8fbcd.png;http://img03.platesmania.com/220322/o/18713256.jpg;http://img03.platesmania.com/220322/m/18713256.jpg
1996;JPP-270;JPP-270, FIAT Albea;http://img03.platesmania.com/220322/inf/1871320988ce0f.png;http://img03.platesmania.com/220322/o/18713209.jpg;http://img03.platesmania.com/220322/m/18713209.jpg
1997;NPE-130;NPE-130, BMW 5 Series;http://img03.platesmania.com/220322/inf/18713202c1f433.png;http://img03.platesmania.com/220322/o/18713202.jpg;http://img03.platesmania.com/220322/m/18713202.jpg
1998;NXP-608;NXP-608, Mercedes-Benz B-Klasse;http://img03.platesmania.com/220322/inf/18713200d77af9.png;http://img03.platesmania.com/220322/o/18713200.jpg;http://img03.platesmania.com/220322/m/18713200.jpg
1999;JNK-222;JNK-222, Renault Clio;http://img03.platesmania.com/220322/inf/1871313344e876.png;http://img03.platesmania.com/220322/o/18713133.jpg;http://img03.platesmania.com/220322/m/18713133.jpg
2000;EVA-790;EVA-790, Opel Vectra;http://img03.platesmania.com/220322/inf/1871311802fd18.png;http://img03.platesmania.com/220322/o/18713118.jpg;http://img03.platesmania.com/220322/m/18713118.jpg
2001;GIY-664;GIY-664, Opel Astra;http://img03.platesmania.com/220322/inf/187131062774e8.png;http://img03.platesmania.com/220322/o/18713106.jpg;http://img03.platesmania.com/220322/m/18713106.jpg
2002;DXR-986;DXR-986, Mercedes-Benz C-Klasse;http://img03.platesmania.com/220322/inf/1871309033cc82.png;http://img03.platesmania.com/220322/o/18713090.jpg;http://img03.platesmania.com/220322/m/18713090.jpg
2003;GLB-849;GLB-849, Renault Megane;http://img03.platesmania.com/220322/inf/18713080789c96.png;http://img03.platesmania.com/220322/o/18713080.jpg;http://img03.platesmania.com/220322/m/18713080.jpg
2004;PYE-545;PYE-545, Toyota Yaris;http://img03.platesmania.com/220322/inf/187130735454fa.png;http://img03.platesmania.com/220322/o/18713073.jpg;http://img03.platesmania.com/220322/m/18713073.jpg
2005;INP-658;INP-658, Suzuki Swift;http://img03.platesmania.com/220322/inf/1871301937cd2f.png;http://img03.platesmania.com/220322/o/18713019.jpg;http://img03.platesmania.com/220322/m/18713019.jpg
2006;KFS-947;KFS-947, Hyundai Sonata;http://img03.platesmania.com/220322/inf/18712998279b8b.png;http://img03.platesmania.com/220322/o/18712998.jpg;http://img03.platesmania.com/220322/m/18712998.jpg
2007;GDS-500;GDS-500, Nissan Micra;http://img03.platesmania.com/220322/inf/187129971b7946.png;http://img03.platesmania.com/220322/o/18712997.jpg;http://img03.platesmania.com/220322/m/18712997.jpg
2008;IBG-877;IBG-877, Citroёn Xsara;http://img03.platesmania.com/220322/inf/187129348864d5.png;http://img03.platesmania.com/220322/o/18712934.jpg;http://img03.platesmania.com/220322/m/18712934.jpg
2009;IBU-558;IBU-558, Suzuki Swift;http://img03.platesmania.com/220322/inf/18712932d4e42f.png;http://img03.platesmania.com/220322/o/18712932.jpg;http://img03.platesmania.com/220322/m/18712932.jpg
2010;JGC-209;JGC-209, IFA W50LA;http://img03.platesmania.com/220322/inf/18712910088f1b.png;http://img03.platesmania.com/220322/o/18712910.jpg;http://img03.platesmania.com/220322/m/18712910.jpg
2011;CNR-083;CNR-083, Volkswagen Transporter;http://img03.platesmania.com/220322/inf/1871287357af3c.png;http://img03.platesmania.com/220322/o/18712873.jpg;http://img03.platesmania.com/220322/m/18712873.jpg
2012;RSR-956;RSR-956, BMW 3 Series;http://img03.platesmania.com/220322/inf/18712838c05699.png;http://img03.platesmania.com/220322/o/18712838.jpg;http://img03.platesmania.com/220322/m/18712838.jpg
2013;BPT-432;BPT-432, Ikarus 260;http://img03.platesmania.com/220322/inf/1871281498bbf6.png;http://img03.platesmania.com/220322/o/18712814.jpg;http://img03.platesmania.com/220322/m/18712814.jpg
2014;FKF-631;FKF-631, Ikarus 256;http://img03.platesmania.com/220322/inf/18712789d4d394.png;http://img03.platesmania.com/220322/o/18712789.jpg;http://img03.platesmania.com/220322/m/18712789.jpg
2015;DWJ-339;DWJ-339, Opel Corsa;http://img03.platesmania.com/220322/inf/1871278828ea4e.png;http://img03.platesmania.com/220322/o/18712788.jpg;http://img03.platesmania.com/220322/m/18712788.jpg
2016;IDA-921;IDA-921, FIAT Uno;http://img03.platesmania.com/220322/inf/18712768ca2fb3.png;http://img03.platesmania.com/220322/o/18712768.jpg;http://img03.platesmania.com/220322/m/18712768.jpg
2017;BIT-981;BIT-981, Ford Transit;http://img03.platesmania.com/220322/inf/187127645022cf.png;http://img03.platesmania.com/220322/o/18712764.jpg;http://img03.platesmania.com/220322/m/18712764.jpg
